route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
87708,296.0.4,5500796,Poplar Grove (Orange St),,1,1188823,236898,1,1
87708,296.0.4,5500797,Poplar Grove (Orange St),,1,1188816,236898,1,1
87708,296.0.4,5500798,Poplar Grove (Orange St),,1,1188824,236898,1,1
87708,296.0.4,5500799,Poplar Grove (Orange St),,1,1188819,236898,1,1
87708,296.0.4,5500800,Poplar Grove (Orange St),,1,1188820,236898,1,1
87708,296.0.4,5500801,Poplar Grove (Orange St),,1,1188817,236898,1,1
87708,296.0.4,5500802,Poplar Grove (Orange St),,1,1188821,236898,1,1
87708,296.0.4,5500803,Poplar Grove (Orange St),,1,1188818,236898,1,1
87708,296.0.4,5500804,Poplar Grove (Orange St),,1,1188822,236898,1,1
87708,296.0.4,5500805,Poplar Grove (Orange St),,1,1188815,236898,1,1
87708,296.0.4,5500806,Poplar Grove (Orange St),,1,1188823,236898,1,1
87708,296.0.4,5500807,Poplar Grove (Orange St),,1,1188816,236898,1,1
87708,296.0.4,5500808,Poplar Grove (Orange St),,1,1188824,236898,1,1
87708,296.0.4,5500809,Poplar Grove (Orange St),,1,1188820,236898,1,1
87708,296.0.4,5500810,Poplar Grove (Orange St),,1,1188822,236898,1,1
87708,296.0.4,5500811,Poplar Grove (Orange St),,1,1188823,236898,1,1
87708,296.0.4,5500812,Poplar Grove (Orange St),,1,1188824,236898,1,1
87708,296.0.4,5500813,Poplar Grove (Orange St),,1,1188820,236898,1,1
87708,296.0.4,5500814,Poplar Grove (Orange St),,1,1188822,236898,1,1
87708,296.0.4,5500815,Poplar Grove (Orange St),,1,1188823,236898,1,1
87708,296.0.4,5500816,Poplar Grove (Orange St),,1,1188824,236898,1,1
87708,296.0.4,5500817,Poplar Grove (Orange St),,1,1188820,236898,1,1
45418,296.0.4,5500911,Sandy (9400 S P+R),,0,1186601,236899,1,1
45418,296.0.4,5500912,Sandy (9400 S P+R),,0,1186598,236899,1,1
45418,296.0.4,5500913,Sandy (9400 S P+R),,0,1186597,236899,1,1
45418,296.0.4,5500914,Sandy (9400 S P+R),,0,1186600,236899,1,1
45418,296.0.4,5500915,Sandy (9400 S P+R),,0,1186596,236899,1,1
45418,296.0.4,5500916,Sandy (9400 S P+R),,0,1186599,236899,1,1
45418,296.0.4,5500917,Sandy (9400 S P+R),,0,1186601,236899,1,1
45418,296.0.4,5500918,Sandy (9400 S P+R),,0,1186598,236899,1,1
45418,296.0.4,5500919,Sandy (9400 S P+R),,0,1186597,236899,1,1
45418,296.0.4,5500920,Sandy (9400 S P+R),,0,1186600,236899,1,1
45418,296.0.4,5500921,Sandy (9400 S P+R),,0,1186596,236899,1,1
45418,296.0.4,5500922,Sandy (9400 S P+R),,0,1186599,236899,1,1
45418,296.0.4,5500923,Sandy (9400 S P+R),,0,1186601,236899,1,1
45418,296.0.4,5500924,Sandy (9400 S P+R),,0,1186598,236899,1,1
45418,296.0.4,5500925,Sandy (9400 S P+R),,0,1186597,236899,1,1
45418,296.0.4,5500926,Sandy (9400 S P+R),,0,1186600,236899,1,1
45418,296.0.4,5500927,Sandy (9400 S P+R),,0,1186596,236899,1,1
45418,296.0.4,5500928,Sandy (9400 S P+R),,0,1186599,236899,1,1
45418,296.0.4,5500929,Sandy (9400 S P+R),,0,1186601,236899,1,1
45418,296.0.4,5500930,Sandy (9400 S P+R),,0,1186598,236899,1,1
45418,296.0.4,5500931,Sandy (9400 S P+R),,0,1186597,236899,1,1
45418,296.0.4,5500932,Sandy (9400 S P+R),,0,1186600,236899,1,1
45418,296.0.4,5500933,Sandy (9400 S P+R),,0,1186596,236899,1,1
45418,296.0.4,5500934,Sandy (9400 S P+R),,0,1186599,236899,1,1
45418,296.0.4,5500935,Sandy (9400 S P+R),,0,1186601,236899,1,1
45418,296.0.4,5500936,Sandy (9400 S P+R),,0,1186598,236899,1,1
45418,296.0.4,5500937,Sandy (9400 S P+R),,0,1186597,236899,1,1
45418,296.0.4,5500938,Sandy (9400 S P+R),,0,1186600,236899,1,1
45418,296.0.4,5500939,Sandy (9400 S P+R),,0,1186596,236899,1,1
45418,296.0.4,5500940,Sandy (9400 S P+R),,0,1186599,236899,1,1
45418,296.0.4,5500941,Sandy (9400 S P+R),,0,1186467,236899,1,1
45418,296.0.4,5500942,Sandy (9400 S P+R),,0,1186598,236899,1,1
45418,296.0.4,5500943,Sandy (9400 S P+R),,0,1186597,236899,1,1
45418,296.0.4,5500944,Sandy (9400 S P+R),,0,1186596,236899,1,1
45418,296.0.4,5500945,Salt Lake Central Station,,1,1186600,236901,1,1
45418,296.0.4,5500946,Salt Lake Central Station,,1,1186596,236901,1,1
45418,296.0.4,5500947,Salt Lake Central Station,,1,1186599,236901,1,1
45418,296.0.4,5500948,Salt Lake Central Station,,1,1186601,236901,1,1
45418,296.0.4,5500949,Salt Lake Central Station,,1,1186598,236901,1,1
45418,296.0.4,5500950,Salt Lake Central Station,,1,1186597,236901,1,1
45418,296.0.4,5500951,Salt Lake Central Station,,1,1186600,236901,1,1
45418,296.0.4,5500952,Salt Lake Central Station,,1,1186596,236901,1,1
45418,296.0.4,5500953,Salt Lake Central Station,,1,1186599,236901,1,1
45418,296.0.4,5500954,Salt Lake Central Station,,1,1186601,236901,1,1
45418,296.0.4,5500955,Salt Lake Central Station,,1,1186598,236901,1,1
45418,296.0.4,5500956,Salt Lake Central Station,,1,1186597,236901,1,1
45418,296.0.4,5500957,Salt Lake Central Station,,1,1186600,236901,1,1
45418,296.0.4,5500958,Salt Lake Central Station,,1,1186596,236901,1,1
45418,296.0.4,5500959,Salt Lake Central Station,,1,1186599,236901,1,1
45418,296.0.4,5500960,Salt Lake Central Station,,1,1186601,236901,1,1
45418,296.0.4,5500961,Salt Lake Central Station,,1,1186598,236901,1,1
45418,296.0.4,5500962,Salt Lake Central Station,,1,1186597,236901,1,1
45418,296.0.4,5500963,Salt Lake Central Station,,1,1186600,236901,1,1
45418,296.0.4,5500964,Salt Lake Central Station,,1,1186596,236901,1,1
45418,296.0.4,5500965,Salt Lake Central Station,,1,1186599,236901,1,1
45418,296.0.4,5500966,Salt Lake Central Station,,1,1186601,236901,1,1
45418,296.0.4,5500967,Salt Lake Central Station,,1,1186598,236901,1,1
45418,296.0.4,5500968,Salt Lake Central Station,,1,1186597,236901,1,1
45418,296.0.4,5500969,Salt Lake Central Station,,1,1186600,236901,1,1
45418,296.0.4,5500970,Salt Lake Central Station,,1,1186596,236901,1,1
45418,296.0.4,5500971,Salt Lake Central Station,,1,1186599,236901,1,1
45418,296.0.4,5500972,Salt Lake Central Station,,1,1186601,236901,1,1
45418,296.0.4,5500973,Salt Lake Central Station,,1,1186598,236901,1,1
45418,296.0.4,5500974,Salt Lake Central Station,,1,1186597,236901,1,1
45418,296.0.4,5500975,Salt Lake Central Station,,1,1186600,236901,1,1
45418,296.0.4,5500976,Salt Lake Central Station,,1,1186596,236901,1,1
45418,296.0.4,5500977,Salt Lake Central Station,,1,1186599,236901,1,1
45418,296.0.4,5500978,Salt Lake Central Station,,1,1186598,236901,1,1
27614,296.0.4,5501103,Murray North Station,,0,1186457,236903,1,1
27614,296.0.4,5501104,Murray North Station,,0,1186448,236903,1,1
27614,296.0.4,5501105,Murray North Station,,0,1186456,236903,1,1
27614,296.0.4,5501106,Murray North Station,,0,1186452,236903,1,1
27614,296.0.4,5501107,Murray North Station,,0,1186446,236903,1,1
27614,296.0.4,5501108,Murray North Station,,0,1186451,236903,1,1
27614,296.0.4,5501109,Murray North Station,,0,1186455,236903,1,1
27614,296.0.4,5501110,Murray North Station,,0,1186445,236903,1,1
27614,296.0.4,5501111,Murray North Station,,0,1186454,236903,1,1
27614,296.0.4,5501112,Murray North Station,,0,1186450,236903,1,1
27614,296.0.4,5501113,Murray North Station,,0,1186453,236903,1,1
27614,296.0.4,5501114,Murray North Station,,0,1186457,236903,1,1
27614,296.0.4,5501115,Murray North Station,,0,1186448,236903,1,1
27614,296.0.4,5501116,Murray North Station,,0,1186456,236903,1,1
27614,296.0.4,5501117,Murray North Station,,0,1186447,236903,1,1
27614,296.0.4,5501118,Murray North Station,,0,1186452,236903,1,1
27614,296.0.4,5501119,Murray North Station,,0,1186446,236903,1,1
27614,296.0.4,5501120,Murray North Station,,0,1186451,236903,1,1
27614,296.0.4,5501121,Murray North Station,,0,1186455,236903,1,1
27614,296.0.4,5501122,Murray North Station,,0,1186445,236903,1,1
27614,296.0.4,5501123,Murray North Station,,0,1186454,236903,1,1
27614,296.0.4,5501124,Murray North Station,,0,1186450,236903,1,1
27614,296.0.4,5501125,Murray North Station,,0,1186453,236903,1,1
27614,296.0.4,5501126,Murray North Station,,0,1186449,236903,1,1
27614,296.0.4,5501127,Murray North Station,,0,1186448,236903,1,1
27614,296.0.4,5501128,Murray North Station,,0,1186456,236903,1,1
27614,296.0.4,5501129,Murray North Station,,0,1186447,236903,1,1
27614,296.0.4,5501130,Murray North Station,,0,1186452,236903,1,1
27614,296.0.4,5501131,Murray North Station,,0,1186446,236903,1,1
27614,296.0.4,5501132,Murray North Station,,0,1186455,236903,1,1
27614,296.0.4,5501133,Murray North Station,,0,1186445,236903,1,1
27614,296.0.4,5501134,Poplar Grove (400 S + Redwood Rd),,1,1186454,236905,1,1
27614,296.0.4,5501135,Poplar Grove (400 S + Redwood Rd),,1,1186450,236905,1,1
27614,296.0.4,5501136,Poplar Grove (400 S + Redwood Rd),,1,1186453,236905,1,1
27614,296.0.4,5501137,Poplar Grove (400 S + Redwood Rd),,1,1186457,236905,1,1
27614,296.0.4,5501138,Poplar Grove (400 S + Redwood Rd),,1,1186448,236905,1,1
27614,296.0.4,5501139,Poplar Grove (400 S + Redwood Rd),,1,1186456,236905,1,1
27614,296.0.4,5501140,Poplar Grove (400 S + Redwood Rd),,1,1186452,236905,1,1
27614,296.0.4,5501141,Poplar Grove (400 S + Redwood Rd),,1,1186446,236905,1,1
27614,296.0.4,5501142,Poplar Grove (400 S + Redwood Rd),,1,1186451,236905,1,1
27614,296.0.4,5501143,Poplar Grove (400 S + Redwood Rd),,1,1186455,236905,1,1
27614,296.0.4,5501144,Poplar Grove (400 S + Redwood Rd),,1,1186445,236905,1,1
27614,296.0.4,5501145,Poplar Grove (400 S + Redwood Rd),,1,1186454,236905,1,1
27614,296.0.4,5501146,Poplar Grove (400 S + Redwood Rd),,1,1186450,236905,1,1
27614,296.0.4,5501147,Poplar Grove (400 S + Redwood Rd),,1,1186453,236905,1,1
27614,296.0.4,5501148,Poplar Grove (400 S + Redwood Rd),,1,1186457,236905,1,1
27614,296.0.4,5501149,Poplar Grove (400 S + Redwood Rd),,1,1186448,236905,1,1
27614,296.0.4,5501150,Poplar Grove (400 S + Redwood Rd),,1,1186456,236905,1,1
27614,296.0.4,5501151,Poplar Grove (400 S + Redwood Rd),,1,1186447,236905,1,1
27614,296.0.4,5501152,Poplar Grove (400 S + Redwood Rd),,1,1186452,236905,1,1
27614,296.0.4,5501153,Poplar Grove (400 S + Redwood Rd),,1,1186446,236905,1,1
27614,296.0.4,5501154,Poplar Grove (400 S + Redwood Rd),,1,1186451,236905,1,1
27614,296.0.4,5501155,Poplar Grove (400 S + Redwood Rd),,1,1186455,236905,1,1
27614,296.0.4,5501156,Poplar Grove (400 S + Redwood Rd),,1,1186445,236905,1,1
27614,296.0.4,5501157,Poplar Grove (400 S + Redwood Rd),,1,1186454,236905,1,1
27614,296.0.4,5501158,Poplar Grove (400 S + Redwood Rd),,1,1186450,236905,1,1
27614,296.0.4,5501159,Poplar Grove (400 S + Redwood Rd),,1,1186453,236905,1,1
27614,296.0.4,5501160,Poplar Grove (400 S + Redwood Rd),,1,1186449,236905,1,1
27614,296.0.4,5501161,Poplar Grove (400 S + Redwood Rd),,1,1186448,236905,1,1
27614,296.0.4,5501162,Poplar Grove (400 S + Redwood Rd),,1,1186456,236905,1,1
27614,296.0.4,5501163,Poplar Grove (400 S + Redwood Rd),,1,1186447,236905,1,1
27614,296.0.4,5501164,Poplar Grove (400 S + Redwood Rd),,1,1186452,236905,1,1
27614,296.0.4,5501165,Poplar Grove (400 S + Redwood Rd),,1,1186446,236905,1,1
27613,296.0.4,5501264,Fashion Place West Station,,0,1186572,236909,1,1
27613,296.0.4,5501265,Fashion Place West Station,,0,1186561,236909,1,1
27613,296.0.4,5501266,Fashion Place West Station,,0,1186560,236909,1,1
27613,296.0.4,5501267,Fashion Place West Station,,0,1186559,236909,1,1
27613,296.0.4,5501268,Fashion Place West Station,,0,1186558,236909,1,1
27613,296.0.4,5501269,Fashion Place West Station,,0,1186568,236909,1,1
27613,296.0.4,5501270,Fashion Place West Station,,0,1186557,236909,1,1
27613,296.0.4,5501271,Fashion Place West Station,,0,1186567,236909,1,1
27613,296.0.4,5501272,Fashion Place West Station,,0,1186565,236909,1,1
27613,296.0.4,5501273,Fashion Place West Station,,0,1186566,236909,1,1
27613,296.0.4,5501274,Fashion Place West Station,,0,1186564,236909,1,1
27613,296.0.4,5501275,Fashion Place West Station,,0,1186552,236909,1,1
27613,296.0.4,5501276,Fashion Place West Station,,0,1186572,236909,1,1
27613,296.0.4,5501277,Fashion Place West Station,,0,1186562,236909,1,1
27613,296.0.4,5501278,Fashion Place West Station,,0,1186555,236909,1,1
27613,296.0.4,5501279,Fashion Place West Station,,0,1186561,236909,1,1
27613,296.0.4,5501280,Fashion Place West Station,,0,1186571,236909,1,1
27613,296.0.4,5501281,Fashion Place West Station,,0,1186560,236909,1,1
27613,296.0.4,5501282,Fashion Place West Station,,0,1186570,236909,1,1
27613,296.0.4,5501283,Fashion Place West Station,,0,1186559,236909,1,1
27613,296.0.4,5501284,Fashion Place West Station,,0,1186569,236909,1,1
27613,296.0.4,5501285,Fashion Place West Station,,0,1186558,236909,1,1
27613,296.0.4,5501286,Fashion Place West Station,,0,1186568,236909,1,1
27613,296.0.4,5501287,Fashion Place West Station,,0,1186557,236909,1,1
27613,296.0.4,5501288,Fashion Place West Station,,0,1186567,236909,1,1
27613,296.0.4,5501289,Fashion Place West Station,,0,1186565,236909,1,1
27613,296.0.4,5501290,Fashion Place West Station,,0,1186566,236909,1,1
27613,296.0.4,5501291,Fashion Place West Station,,0,1186564,236909,1,1
27613,296.0.4,5501292,Fashion Place West Station,,0,1186552,236909,1,1
27613,296.0.4,5501293,Fashion Place West Station,,0,1186572,236909,1,1
27613,296.0.4,5501294,Fashion Place West Station,,0,1186562,236909,1,1
27613,296.0.4,5501295,Fashion Place West Station,,0,1186555,236909,1,1
27613,296.0.4,5501296,Fashion Place West Station,,0,1186561,236909,1,1
27613,296.0.4,5501297,Fashion Place West Station,,0,1186571,236909,1,1
27613,296.0.4,5501298,Fashion Place West Station,,0,1186560,236909,1,1
27613,296.0.4,5501299,Fashion Place West Station,,0,1186570,236909,1,1
27613,296.0.4,5501300,Fashion Place West Station,,0,1186559,236909,1,1
27613,296.0.4,5501301,Fashion Place West Station,,0,1186569,236909,1,1
27613,296.0.4,5501302,Fashion Place West Station,,0,1186558,236909,1,1
27613,296.0.4,5501303,Fashion Place West Station,,0,1186568,236909,1,1
27613,296.0.4,5501304,Fashion Place West Station,,0,1186557,236909,1,1
27613,296.0.4,5501305,Fashion Place West Station,,0,1186567,236909,1,1
27613,296.0.4,5501306,Fashion Place West Station,,0,1186565,236909,1,1
27613,296.0.4,5501307,Fashion Place West Station,,0,1186566,236909,1,1
27613,296.0.4,5501308,Fashion Place West Station,,0,1186564,236909,1,1
27613,296.0.4,5501309,Fashion Place West Station,,0,1186552,236909,1,1
27613,296.0.4,5501310,Fashion Place West Station,,0,1186563,236909,1,1
27613,296.0.4,5501311,Fashion Place West Station,,0,1186572,236909,1,1
27613,296.0.4,5501312,Fashion Place West Station,,0,1186562,236909,1,1
27613,296.0.4,5501313,Fashion Place West Station,,0,1186555,236909,1,1
27613,296.0.4,5501314,Fashion Place West Station,,0,1186561,236909,1,1
27613,296.0.4,5501315,Fashion Place West Station,,0,1186574,236909,1,1
27613,296.0.4,5501316,Fashion Place West Station,,0,1186560,236909,1,1
27613,296.0.4,5501317,Fashion Place West Station,,0,1186554,236909,1,1
27613,296.0.4,5501318,Fashion Place West Station,,0,1186559,236909,1,1
27613,296.0.4,5501319,Fashion Place West Station,,0,1186569,236909,1,1
27613,296.0.4,5501320,Fashion Place West Station,,0,1186558,236909,1,1
27613,296.0.4,5501321,Fashion Place West Station,,0,1186557,236909,1,1
27613,296.0.4,5501322,Fashion Place West Station,,0,1186556,236909,1,1
27613,296.0.4,5501323,Fashion Place West Station,,0,1186552,236909,1,1
27613,296.0.4,5501324,Fashion Place West Station,,0,1186562,236909,1,1
27613,296.0.4,5501325,Fashion Place West Station,,0,1186555,236909,1,1
27613,296.0.4,5501326,Fashion Place West Station,,0,1186574,236909,1,1
27613,296.0.4,5501327,Fashion Place West Station,,0,1186554,236909,1,1
27613,296.0.4,5501328,Fashion Place West Station,,0,1186569,236909,1,1
27613,296.0.4,5501329,Fashion Place West Station,,0,1186553,236909,1,1
27613,296.0.4,5501330,Fashion Place West Station,,0,1186556,236909,1,1
27613,296.0.4,5501331,Salt Lake Central Station,,1,1186558,236911,1,1
27613,296.0.4,5501332,Salt Lake Central Station,,1,1186567,236911,1,1
27613,296.0.4,5501333,Salt Lake Central Station,,1,1186564,236911,1,1
27613,296.0.4,5501334,Salt Lake Central Station,,1,1186572,236911,1,1
27613,296.0.4,5501335,Salt Lake Central Station,,1,1186555,236911,1,1
27613,296.0.4,5501336,Salt Lake Central Station,,1,1186561,236911,1,1
27613,296.0.4,5501337,Salt Lake Central Station,,1,1186571,236911,1,1
27613,296.0.4,5501338,Salt Lake Central Station,,1,1186560,236911,1,1
27613,296.0.4,5501339,Salt Lake Central Station,,1,1186570,236911,1,1
27613,296.0.4,5501340,Salt Lake Central Station,,1,1186559,236911,1,1
27613,296.0.4,5501341,Salt Lake Central Station,,1,1186569,236911,1,1
27613,296.0.4,5501342,Salt Lake Central Station,,1,1186558,236911,1,1
27613,296.0.4,5501343,Salt Lake Central Station,,1,1186568,236911,1,1
27613,296.0.4,5501344,Salt Lake Central Station,,1,1186557,236911,1,1
27613,296.0.4,5501345,Salt Lake Central Station,,1,1186567,236911,1,1
27613,296.0.4,5501346,Salt Lake Central Station,,1,1186565,236911,1,1
27613,296.0.4,5501347,Salt Lake Central Station,,1,1186566,236911,1,1
27613,296.0.4,5501348,Salt Lake Central Station,,1,1186564,236911,1,1
27613,296.0.4,5501349,Salt Lake Central Station,,1,1186552,236911,1,1
27613,296.0.4,5501350,Salt Lake Central Station,,1,1186572,236911,1,1
27613,296.0.4,5501351,Salt Lake Central Station,,1,1186562,236911,1,1
27613,296.0.4,5501352,Salt Lake Central Station,,1,1186555,236911,1,1
27613,296.0.4,5501353,Salt Lake Central Station,,1,1186561,236911,1,1
27613,296.0.4,5501354,Salt Lake Central Station,,1,1186571,236911,1,1
27613,296.0.4,5501355,Salt Lake Central Station,,1,1186560,236911,1,1
27613,296.0.4,5501356,Salt Lake Central Station,,1,1186570,236911,1,1
27613,296.0.4,5501357,Salt Lake Central Station,,1,1186559,236911,1,1
27613,296.0.4,5501358,Salt Lake Central Station,,1,1186569,236911,1,1
27613,296.0.4,5501359,Salt Lake Central Station,,1,1186558,236911,1,1
27613,296.0.4,5501360,Salt Lake Central Station,,1,1186568,236911,1,1
27613,296.0.4,5501361,Salt Lake Central Station,,1,1186557,236911,1,1
27613,296.0.4,5501362,Salt Lake Central Station,,1,1186567,236911,1,1
27613,296.0.4,5501363,Salt Lake Central Station,,1,1186565,236911,1,1
27613,296.0.4,5501364,Salt Lake Central Station,,1,1186566,236911,1,1
27613,296.0.4,5501365,Salt Lake Central Station,,1,1186564,236911,1,1
27613,296.0.4,5501366,Salt Lake Central Station,,1,1186552,236911,1,1
27613,296.0.4,5501367,Salt Lake Central Station,,1,1186563,236911,1,1
27613,296.0.4,5501368,Salt Lake Central Station,,1,1186572,236911,1,1
27613,296.0.4,5501369,Salt Lake Central Station,,1,1186562,236911,1,1
27613,296.0.4,5501370,Salt Lake Central Station,,1,1186555,236911,1,1
27613,296.0.4,5501371,Salt Lake Central Station,,1,1186561,236911,1,1
27613,296.0.4,5501372,Salt Lake Central Station,,1,1186571,236911,1,1
27613,296.0.4,5501373,Salt Lake Central Station,,1,1186560,236911,1,1
27613,296.0.4,5501374,Salt Lake Central Station,,1,1186570,236911,1,1
27613,296.0.4,5501375,Salt Lake Central Station,,1,1186559,236911,1,1
27613,296.0.4,5501376,Salt Lake Central Station,,1,1186569,236911,1,1
27613,296.0.4,5501377,Salt Lake Central Station,,1,1186558,236911,1,1
27613,296.0.4,5501378,Salt Lake Central Station,,1,1186568,236911,1,1
27613,296.0.4,5501379,Salt Lake Central Station,,1,1186557,236911,1,1
27613,296.0.4,5501380,Salt Lake Central Station,,1,1186567,236911,1,1
27613,296.0.4,5501381,Salt Lake Central Station,,1,1186556,236911,1,1
27613,296.0.4,5501382,Salt Lake Central Station,,1,1186566,236911,1,1
27613,296.0.4,5501383,Salt Lake Central Station,,1,1186564,236911,1,1
27613,296.0.4,5501384,Salt Lake Central Station,,1,1186552,236911,1,1
27613,296.0.4,5501385,Salt Lake Central Station,,1,1186563,236911,1,1
27613,296.0.4,5501386,Salt Lake Central Station,,1,1186562,236911,1,1
27613,296.0.4,5501387,Salt Lake Central Station,,1,1186555,236911,1,1
27613,296.0.4,5501388,Salt Lake Central Station,,1,1186574,236911,1,1
27613,296.0.4,5501389,Salt Lake Central Station,,1,1186554,236911,1,1
27613,296.0.4,5501390,Salt Lake Central Station,,1,1186569,236911,1,1
